Concept;Question class;Question type;Question content;Answer;Alternative 1;Alternative 2;Alternative 3;Explanation;Difficulty rating (</= 20)
Setting spending limits and budgeting;Seed;MC;Iyini ibhajethi?;Uhlelo lokusebenzisa nokuwonga imali;i{List} yesikweletu;Isikweletu esikhethekile;i{List} yezindleko kuphela;Ibhajethi uhlelo lokusebenzisa nokuwonga imali isikhathi esithize. Ikusiza ukugcina ukusebenza komholo wakho, ukonga kwakho nokusebenzisa imali manje nakusasa;4
Setting spending limits and budgeting;Retention;MC;Kungani abantu basebenzisa amabhajethi?;Ukubasiza ukugcina ukusebenza kwemali yabo;Ukubasiza ukumosha imali;Ukwenza esinye isikweletu;Ukulahlekelwa imali;Abantu benza amabhajethi ukubasiza ukugcina ukusebenza kwemali. Amabhajethi abantu ukubona ukuthi bahola malini kanti basebenzisa malini, nokuthi bangakwazi ukusebenzisa malini kusasa;8
Setting spending limits and budgeting;Retention;T/F;Ungaba nebhajethi yesikhathi esifishane nesikhathi eside.;Iqiniso;Amanga;;;Ungaba nebhajethi yesikhathi esifishane (ngokuvamile unyaka noma ngaphansi) nebhajethi yesikhathi eside (ngokuvamile ngaphezulu konyaka);8
Setting spending limits and budgeting;Retention;MC-AOTA;Ungayenzela kuphi bese uyigcine kuphi ibhajethi yakho?;Zonke ezibaliwe;Ku {cellphone} noma i{computer};Encwadini noma ku {notepad};Nge {App} noma nge {program} ye {computer};Kunezindlela eziningi zokwenza nokugcina ibhajethi. Ungasebenzisa ifone yakho, i{notepad} ku {computer}, i{App} noma i{program} ye {computer}. Ungasebenzisa incwadi noma i{notepad};10
Setting spending limits and budgeting;Retention;Y/N;Ngabe kunenhlobo eyodwa yebhajethi?;Cha;Yebo;;;Kunezinhlobo eziningi ezihlukile zamabhajethi. Kufanele usebenzise ibhajethi ehambelana nezidingo nezinhloso zakho zemali;9
Setting spending limits and budgeting;Application;MC;Ungenzani uma ufuna ukugcina ukusebenza kwemali yakho?;Ibhajethi;Isikweletu;i{Credit score};i{Overdraft};Ibhajethi ingakuzisa ukugcina ukusebenza kwemali yakho. Abantu basebenzisa amabhajethi ukubasiza ukonga, ibasiza ukusebenzisa imali ephansi noma ibasiza ukufikela izinhloso ezithize;15
Setting spending limits and budgeting;Seed;MC-AOTA;Ukwenza ibhajethi, ngokujwayelekile kufanele uwazi:;Zonke ezibaliwe;Umholo wenyanga ophelele;Izindleko zonke eziphelele;Umholo wakho osele;Ukwenza ibhajethi, kufanele uwazi umholo wenyanga ophelele (umholo ngemuva kwama-deductions), izindleko zonke nomholo osalayo;5
Setting spending limits and budgeting;Retention;MC;Uma ufuna ukuhlanganisa izindleko zakho, kumele ubheke ini?;Izikweletu, ama {bank statement} nama {receipt};i{Payslip} yakho;i{Tax certificate} yakho;Izindleko zendlu yakho kuphela;Kunezindleko eziningi ezihlukile. Ukuthola izindleko zakho ngempela, udinga ukubheka izikweletu (ugesi, amanzi, TV), ama {bank statement} nama {receipts} (ukudla, ezimpahla, no {petrol});9
Setting spending limits and budgeting;Retention;T/F;i{Discretionary income} imali esele ngemuva kokukhokha zonke izindleko zakho;Iqiniso;Amanga;;;i{Discretionary income} imali esele kumholo wakho ngemuva kokukhokha zonke izindleko zakho ezidingekayo;8
Setting spending limits and budgeting;Retention;MC;Umangabe une {discretionary income} ungayisebenzisa ukwenza ini?;Bhadala isikweletu noma uyonge ({save});Wenza esinye isikweletu;Umoshe imali;Uwonge imali encane;Umangabe une {discretionary income} ungabhajetha ukusebenzisa leyo mali ukukhokha isikweletu noma uyonge;9
Setting spending limits and budgeting;Retention;MC;Yini i{shortfall} ye bhajethi?;Ibhajethi yakho ayilingani zonke izindleko zakho;Awunazo izindleko;Ibhajethi ilingana zonke izindleko zakho;Uwonga imali;i{Shortfall} yebhajethi ilapho ibhajethi ingalingani izindleko zonke ({budget shortfall}). Lokhu kubangwa izindleko eziningi noma izikweletu, ezikucindezela ngokwezimali;10
Setting spending limits and budgeting;Retention;MC;Yini engabangela i{shortfall} yebhajethi?;Uma unezindleko eziningi noma izikweletu;Uma wonga imali eningi;Uma ungenazo izindleko noma izikweletu;Uma unomholo owanele;Ngokujwayelekile i{shortfall} yebhajethi ibangwa izindleko eziningi noma izikweletu. lzikweletu nezindleko eziningi zingaqeda umholo wakho bese zikucindezela ngokwezimali;10
Setting spending limits and budgeting;Retention;MC;Uma une {shortfall} yebhajethi, kufanele wenzeni?;Zama ukwehlisa izindleko zakho;Zama ukusebenzisa imali eningi;Zama ukumosha imali eningi;Zama ukwenza esinye isikweletu;Uma une {shortfall} yebhajethi, kufanele uzame ukwehlisa izindleko zakho (sebenzisa imali kuzidingo kuphela), ukuze umholo wakho nebhajethi ulingane izindleko zonke;10
Setting spending limits and budgeting;Application;MC;Uma ufuna ukwenza ibhajethi, yini okufanele uyizwisise?;Umholo nezindleko zakho;Umholo wabangani bakho;Umholo wakho ophelele;Okuqagelayo ukuthi izindleko zakho;Ukwenza ibhajethi, udinga ukwazi ukuthi umholo wakho wenyanga uyini. Udinga ukwazi futhi izindleko zakho eziphelele nemali yomholo esele;15
Setting spending limits and budgeting;Application;MC;Yini ongafanele uyenze uma une {shortfall} yebhajethi?;Uboleke enye futhi imali;Zama ukunciphisa izindleko zakho;Zama ukungamoshi imali eningi;Zama ukusebenzisa imali encani;Uma une {shortfall} yebhajethi, kufanele uzame ukunciphisa izindleko zakho, ukuze umholo wakho ulingane izindleko zonke. Ukusebenzisa imali ngokuqaphela kungasiza ukuvikela i{shortfall} yebhajethi;16
Setting spending limits and budgeting;Seed;MC;Yini {{subtraction budgeting}}?;Indlela elula yokubhajetha;Indlela yokwenza isikweletu;Indlela yokulahlekelwa imali;Uhlobo lwe{Credit};i{Subtraction budgeting} indlela yokubhajetha lapho ukhipha izindleko zakho nemali oyongayo kumholo wakho. Kunezindlela ezinye zokubhajetha kodwa kufanele uthole efanele wena kangcono;5
Setting spending limits and budgeting;Retention;MC;Uyenza kanjani i{subtraction budget}?;Khipha izindleko nemali oyongayo kumholo wakho;Khipha imali oyongayo kumholo ophelele;Khipha umholo ophelele kuzindleko;Unganaki izindleko zonke;i{Subtraction budgeting} uhlobo lokubhajetha lapho ubheka imali esele onayo ngokukhipha izindleko zonke, nenani lemali ofuna ukuyonga kumholo wakho.;9
Setting spending limits and budgeting;Retention;MC;Ukwenza i{subtraction budgeting}, udinga ukwazi izindleko zonke, umholo wakho kanye nani futhi?;Inani lemali ofuna ukuyonga;Izindleko zonke kuphela;Umholo ophelele kuphela;Umholo osele kuphela;Ukwenza i{subtraction budgeting}, udinga ukwazi inani lemali ofuna ukuyonga. Udinga ukwazi futhi izindleko zonke nomholo wakho;9
Setting spending limits and budgeting;Retention;MC;Kufanele wonge malini?;Okubonakala kulungile kuwe;Umholo wakho wonke;Okuncani okungenzeka;uHhafu ({half}) womholo wakho;Okongayo kufanele kubonakale kulungile kuwe. Zama ukungongi kancane noma okuningi kakhulu. Ngesinye isikhathi ukuzama ukonga wonke noma uhhafu ({half}) womholo wakho kungakucindezela ngokwezimali;10
Setting spending limits and budgeting;Retention;T/F;i{Subtraction budgeting} iyona indlela elungile yokubhajetha kuphela;Amanga;Iqiniso;;;Kunezindlela eziningi ezihlukile zokubhajetha kanti i{subtraction budgeting} ngenye yazo. Udinga ukuthola indlela yokubhajetha efanele wena;11
Setting spending limits and budgeting;Application;MC-AOTA;Ukwenza i{subtraction budgeting} udinga ukwazi ini?;Zonke ezibaliwe;Izindleko zakho;Umholo wakho ophelele;Inani lemali ofuna ukuyonga;Ukwenza i{subtraction budgeting}, udinga ukwazi izindleko zonke, umholo nenani lemali ongathanda ukuyonga njalo ngenyanga;15
Setting spending limits and budgeting;Seed;MC;Yini indlela ye 50-20-30?;Indlela yoku bhajetha;Indlela yokuthola enye i{credit};Indlela yokwenza esinye isikweletu;Indlela yokumosha imali;i-50-20-30 indlela yokubhajetha. Ingenye yezindlela ezihlukile zokubhajetha;5
Setting spending limits and budgeting;Retention;MC-AOTA;Ngokusho kwendlela ye 50-20-30, kufanele uhlukanise umholo wakho kanjani?;Zonke ezibaliwe;20% yokonga;50% yezidingo;30% yokusebenzisa imali esele;Ngokusho kwendlela ye 50-20-30, 20% yomholo kufanele uwonge. u 50% kufanele kube owezidingo, ekushiya ne 30% yanoma yini oyithandayo (ukusebenzisa imali esele);9
Setting spending limits and budgeting;Retention;MC;Ngokusho kwendlela ye 50-20-30, kufanele usebenzise malini kuzidingo?;Ukuya ku 50% womholo wakho;Cishe u 70% yomholo wakho;Cishe u 30% yomholo wakho;Cishe u 10% yomholo wakho;Ngokusho kwendlela ye 50-20-30, kufanele ubuningi be 50% yomholo uye kuzidingo zakho (izinto ongakwazi ukuphila ngaphandle kwazo njenge {rent}, {mortgage}, ukudla, amanzi nogesi);11
Setting spending limits and budgeting;Retention;MC;Ngokusho kwendlela ye 50-20-30, kufanele wonge malini?;Cishe nje u 20% womholo wakho;Cishe u 90% womholo wakho;Cishe u 5% womholo wakho;u 0% womholo wakho;Ngokusho kwendlela ye 50-20-30, kufanele wonge cishe nje u 20% womholo wakho. Lokhu kungasetshenziswa kuzimo ezisheshayo nokuhlela ikusasa;11
Setting spending limits and budgeting;Retention;MC;Ngokusho kwendlela ye-50-20-30, kufanele usebenzise malini kuzinto ozifunayo?;u 30%;u 50%;u 70%;u 5%;Ngokusho kwendlela ye 50-20-30, kufanele usebenzise u 30% womholo wakho kuzinto ozifunayo (izinto okwazi ukuphila ngaphandle kwazo);11
Setting spending limits and budgeting;Retention;MC;Ungakwazi ukusebenzisa imali oyongile ukwenza ini?;Ukusiza ukukhokha izikweletu;Ukuthenga ezinye izimpahla;Ukumosha imali kuzinto ongazidingi;Ukwenza esinye isikweletu;Ungakwazi ukusebenzisa imali oyongile ukusiza ukukhokha izikweletu onazo. Lokhu kuyokusiza ukonga kakhulu kusasa ngoba uzokhokha izikweletu ezimbalwa;10
Setting spending limits and budgeting;Application;MC;Cishe kufanele usebenzise ubuningi bemali engakanani yomholo kuzidingo zakho?;uHhafu ({half});u 100%;u 0%;u 10%;Ngokusho kwendlela ye-50-20-30, kufanele usebenzise uhhafu ({half}) noma u 50% womholo wakho kuzidingo zakho (izinto ongakwazi ukuphila ngaphandle kwazo).;16
Setting spending limits and budgeting;Seed;MC;Yini ongayi sebenzisa nebhajethi ukukusiza ukusebenzisa imali ngendlela ehlakaniphile?;i{Limit} emalini ongayisebenzisa;lsikweletu;i{Credit};i{Budget shortfall};Amabhajeti kanye nokusebenzisa i{limit} emalini kungakusiza ukuthenga ngokuhlakanipha. Kuyakusiza ukuba nombono ocacile ngobuningi bemali ofanele kanye noyisebenzisayo uma uthenga;4
Setting spending limits and budgeting;Retention;MC;Kuyini ukusebenzisa i{limit} emalini?;Imali eningi awukwazi ukuyisebenzisa;lmali encane awukwazi ukuyisebenzisa;Uma unesikweletu;Uma udinga ukusebenzisa i{Credit};Ukusebenzisa i{limit} emalini kuyimali eningi ongayisebenzisa ngesikhathi esithize (ilanga, iviki, inyanga);8
Setting spending limits and budgeting;Retention;MC;Ungenza ukusebenzisa i{limit} emalini kuphi?;Kuma {bank card};Ama {Tax certificate};Ama {voucher};lzikweletu;Ungenza ukusebenzisa i{limit} emalini kuma {bank card} wakho ({credit} ne {debit}). Ukusebenzisa i{limit} emalini kubalulekile ngoba kungaqiniseka ukuthi awusebenzisi imali eningi nge {card};9
Setting spending limits and budgeting;Retention;Y/N;Ungakwazi ukusebenzisa i{limit} emalini uma usebenzisa imali?;Yebo;Cha;;;Ungenza ukusebenzisa i{limit} emalini uma usebenza ngemali, nakuba uzodinga ukubona ukusebenzisa kwakho imali hayi i{bank};9
Setting spending limits and budgeting;Acquisition;MC;Uma uvimbezelwe ukusebenzisa enye imali kunenani elithize ekhadini lakho, une____________;{Spending limit};{Debt limit};{Money limit};{Savings limit};i{Spending limit} iwubuningi benani lemali ongayisebenzisasikhathine esithize. Ungenza ama {spending limit} kuma {credit} nama {debit cards} wakho, kanti nasemalini ekuwe;15
Setting spending limits and budgeting;Seed;MC;lngabe kufanele wenzeni uma ubeka ama {spending limit} emalini oyisebenzisayo?;Zithembe nokuba neqiniso kuwe;Zama ukusebenzisa imali eningi ngokwenzeka;lba nenhloso yokusebenzisa yonke imali yakho;Ukungabi neqiniso nokusebenzisa kwakho imali;Uma ubeka ama {spending limit}, udinga ukuthembeka nokuba neqiniso kuwe mayelana nobuningi bemali oyisebenzisayo, ongayonga kanye nesikweletu ofanele ukusikhokha;5
Setting spending limits and budgeting;Retention;MC;Kungani kubalulekile ukwethembeka kanye nokuba neqiniso kuwe uma ubeka ama {spending limit}?;Angeke ubeke ama {limit} aphezulu noma aphansi kakhulu;Uyokwenza isikweletu;Uyomosha imali;Uyolahlekelwa imali;Ukuba neqiniso nokwethembeka uma ubeka ama {spending limit}, kungasiza ukuvikela ukubeka ama {spending limit} aphezulu noma aphansi kakhulu;9
Setting spending limits and budgeting;Retention;MC;Yini ofanele uyibheke uma ubeka ama {spending limit}?;Umkhuba wakho wokusebenzisa imali;lmali esetshenziswa nabangani bakho;lmali esetshenziswa namalunga omndeni wakho;lmali ocabanga ukuyisebenzisa;lnto enhle yokubheka ngaphambili kokubeka ama {spending limit} iwumkhuba wakho wokusebenzisa imali. Lokhu kungakusiza ukuba neqiniso ngama {spending limit};9
Setting spending limits and budgeting;Retention;MC;lyini imikhuba yokusebenzisa imali?;Ukusebenzisa imali kwakho njalo;lzinto ongazisebenzisele imali kakhulu;lmali oyiwongayo;Uku {invest}a kwakho;lmikhuba yokusebenzisa imali iwukusebenzisa kwakho imali njalo. lmikhuba ingaba emihle (ukusebenzisa imali ngokuqaphela) noma emibi (ukusebenzisa imali ngokunganaki);9
Setting spending limits and budgeting;Retention;MC;lmikhuba yokusebenzisa imali ingakusiza kanjani ukubeka ama {spending limit}?;Ungabona izinto ozisebenzisela imali njalo;Kwenza umoshe imali;Kuyakusiza ukwenza esinye isikweletu;Kwenza i{bank} lakho lingasheshi kakhulu;lmikhuba yokusebenzisa imali ingakusiza uma ubeka ama {spending limit} ngoba wenza ubone izinto ozisebenzisela imali. Lokhu kubalulekile ngoba ukwazi ukubona izindawo ezidinga ama {spending limit};11
Setting spending limits and budgeting;Retention;Y/N;Kufanele ubeke ama {spending limit} aphezulu noma aphansi na?;Cha;Yebo;;;Kufanele uzame ukuqaphela uma ubeka ama {spending limit}. Ama {spending limit} aphezulu kakhulu angenza ukuthi ungamelani nezidingo zakho kanti aphansi kakhulu angenza ukuthi usebenzise imali eningi;10
Setting spending limits and budgeting;Retention;MC;Yini engakusiza ukuhlela ukuthenga nge {limit} elungele wena?;Ukuba neqiniso nokwethembeka kuwe;Ukumosha imali eningi;Ukungacabangi ngemikhuba yokusebenzisa imali;Ukuxoxa ngendlela osebenzisa ngayo imali;Ukwethembeka nokuba neqiniso ngendlela osebenzisa ngayo imali kungakusiza ukusebenzisa imali ngama {limit} alungele wena. Ama {limit} akho angahluka ezindleleni zabanye abantu zokusebenzisa imali;11
